date,state,district,pincode,age_0_5,age_5_17,age_18_greater
2025-10-28,Odisha,jagatsinghapur,754106.0,0.0,1.0,0.0
2025-10-28,Odisha,jagatsinghapur,754120.0,1.0,0.0,0.0
2025-10-28,Odisha,jagatsinghapur,754132.0,2.0,0.0,0.0
2025-10-28,Odisha,jagatsinghapur,754139.0,1.0,0.0,0.0
2025-10-28,Odisha,jajapur,755006.0,2.0,0.0,0.0
2025-10-28,Odisha,jajapur,755022.0,0.0,0.0,1.0
2025-10-28,Odisha,jharsuguda,768225.0,2.0,0.0,0.0
2025-10-28,Odisha,kalahandi,766102.0,1.0,1.0,0.0
2025-10-28,Odisha,kalahandi,766110.0,1.0,0.0,0.0
2025-10-28,Odisha,kandhamal,762002.0,2.0,1.0,0.0
2025-10-28,Odisha,kandhamal,762010.0,1.0,0.0,0.0
2025-10-28,Odisha,kandhamal,762101.0,2.0,0.0,0.0
2025-10-28,Odisha,kendrapara,754134.0,1.0,0.0,0.0
2025-10-28,Odisha,kendrapara,754212.0,1.0,2.0,0.0
2025-10-28,Odisha,kendrapara,754244.0,1.0,0.0,0.0
2025-10-28,Odisha,kendujhar,755019.0,1.0,0.0,0.0
2025-10-28,Odisha,kendujhar,758002.0,1.0,0.0,0.0
2025-10-28,Odisha,kendujhar,758015.0,1.0,0.0,0.0
2025-10-28,Odisha,kendujhar,758017.0,1.0,0.0,0.0
2025-10-28,Odisha,kendujhar,758025.0,2.0,0.0,0.0
2025-10-28,Odisha,kendujhar,758030.0,1.0,0.0,0.0
2025-10-28,Odisha,kendujhar,758038.0,1.0,2.0,0.0
2025-10-28,Odisha,kendujhar,758045.0,1.0,0.0,0.0
2025-10-28,Odisha,khorda,751003.0,0.0,1.0,1.0
2025-10-28,Odisha,khorda,751007.0,0.0,1.0,2.0
2025-10-28,Odisha,khorda,751024.0,2.0,0.0,36.0
2025-10-28,Odisha,khorda,751028.0,1.0,0.0,0.0
2025-10-28,Odisha,khorda,752050.0,1.0,0.0,0.0
2025-10-28,Odisha,khorda,752054.0,0.0,0.0,3.0
2025-10-28,Odisha,khorda,752055.0,1.0,0.0,0.0
2025-10-28,Odisha,khorda,752102.0,2.0,0.0,0.0
2025-10-28,Odisha,khorda,752115.0,1.0,0.0,0.0
2025-10-28,Odisha,khorda,754012.0,0.0,0.0,1.0
2025-10-28,Odisha,khordha,752055.0,1.0,0.0,0.0
2025-10-28,Odisha,koraput,764005.0,2.0,0.0,0.0
2025-10-28,Odisha,malkangiri,764043.0,0.0,1.0,0.0
2025-10-28,Odisha,malkangiri,764047.0,1.0,0.0,0.0
2025-10-28,Odisha,mayurbhanj,757001.0,1.0,0.0,0.0
2025-10-28,Odisha,mayurbhanj,757035.0,1.0,0.0,0.0
2025-10-28,Odisha,mayurbhanj,757048.0,2.0,0.0,0.0
2025-10-28,Odisha,mayurbhanj,757079.0,1.0,0.0,0.0
2025-10-28,Odisha,mayurbhanj,757105.0,1.0,0.0,0.0
2025-10-28,Odisha,nabarangapur,764058.0,1.0,0.0,0.0
2025-10-28,Odisha,nabarangapur,764070.0,0.0,1.0,0.0
2025-10-28,Odisha,nabarangapur,764072.0,2.0,2.0,0.0
2025-10-28,Odisha,nabarangapur,764073.0,4.0,1.0,0.0
2025-10-28,Odisha,nayagarh,752068.0,1.0,0.0,0.0
2025-10-28,Odisha,nayagarh,752070.0,1.0,0.0,0.0
2025-10-28,Odisha,nayagarh,752077.0,1.0,0.0,0.0
2025-10-28,Odisha,nayagarh,752082.0,1.0,0.0,0.0
2025-10-28,Odisha,nayagarh,752089.0,1.0,0.0,0.0
2025-10-28,Odisha,puri,752002.0,0.0,1.0,0.0
2025-10-28,Odisha,puri,752105.0,2.0,0.0,0.0
2025-10-28,Odisha,puri,752106.0,2.0,0.0,0.0
2025-10-28,Odisha,rayagada,765024.0,1.0,0.0,0.0
2025-10-28,Odisha,sambalpur,768003.0,1.0,0.0,0.0
2025-10-28,Odisha,sambalpur,768113.0,2.0,0.0,0.0
2025-10-28,Odisha,sonapur,767016.0,1.0,1.0,0.0
2025-10-28,Odisha,sundergarh,770001.0,1.0,0.0,0.0
2025-10-28,Odisha,sundergarh,770011.0,1.0,0.0,0.0
2025-10-28,Odisha,sundergarh,770018.0,6.0,1.0,0.0
2025-10-28,Odisha,sundergarh,770037.0,1.0,0.0,0.0
2025-10-28,Odisha,sundergarh,770040.0,3.0,0.0,0.0
2025-10-28,Odisha,sundergarh,770051.0,1.0,0.0,0.0
2025-10-28,Orissa,cuttack,753004.0,2.0,0.0,0.0
2025-10-28,Orissa,cuttack,754031.0,0.0,1.0,0.0
2025-10-28,Orissa,jagatsinghapur,754104.0,1.0,0.0,0.0
2025-10-28,Orissa,kendrapara,754141.0,1.0,0.0,0.0
2025-10-28,Orissa,puri,752045.0,1.0,0.0,0.0
2025-10-28,Puducherry,puducherry,605007.0,1.0,0.0,0.0
2025-10-28,Puducherry,puducherry,605013.0,2.0,0.0,0.0
2025-10-28,Puducherry,puducherry,605106.0,2.0,0.0,0.0
2025-10-28,Puducherry,puducherry,607402.0,1.0,0.0,0.0
2025-10-28,Punjab,amritsar,143002.0,1.0,0.0,0.0
2025-10-28,Punjab,amritsar,143009.0,2.0,0.0,0.0
2025-10-28,Punjab,amritsar,143105.0,1.0,1.0,0.0
2025-10-28,Punjab,amritsar,143110.0,2.0,0.0,0.0
2025-10-28,Punjab,amritsar,143112.0,1.0,0.0,0.0
2025-10-28,Punjab,bathinda,151201.0,6.0,2.0,0.0
2025-10-28,Punjab,bathinda,151302.0,3.0,0.0,0.0
2025-10-28,Punjab,fazilka,152024.0,1.0,0.0,0.0
2025-10-28,Punjab,fazilka,152124.0,3.0,0.0,0.0
2025-10-28,Punjab,fazilka,152128.0,1.0,0.0,0.0
2025-10-28,Punjab,ferozepur,152022.0,0.0,1.0,0.0
2025-10-28,Punjab,gurdaspur,143516.0,2.0,0.0,0.0
2025-10-28,Punjab,gurdaspur,143518.0,1.0,0.0,0.0
2025-10-28,Punjab,gurdaspur,143520.0,1.0,0.0,0.0
2025-10-28,Punjab,gurdaspur,143521.0,2.0,0.0,0.0
2025-10-28,Punjab,gurdaspur,143528.0,2.0,0.0,0.0
2025-10-28,Punjab,gurdaspur,143533.0,1.0,0.0,0.0
2025-10-28,Punjab,gurdaspur,143604.0,1.0,0.0,0.0
2025-10-28,Punjab,hoshiarpur,144205.0,2.0,0.0,0.0
2025-10-28,Punjab,jalandhar,144002.0,2.0,1.0,0.0
2025-10-28,Punjab,jalandhar,144004.0,1.0,4.0,0.0
2025-10-28,Punjab,jalandhar,144005.0,1.0,1.0,0.0
2025-10-28,Punjab,jalandhar,144008.0,3.0,2.0,0.0
2025-10-28,Punjab,jalandhar,144009.0,2.0,0.0,0.0
2025-10-28,Punjab,jalandhar,144039.0,1.0,0.0,0.0
2025-10-28,Punjab,jalandhar,144801.0,1.0,0.0,0.0
2025-10-28,Punjab,ludhiana,141001.0,8.0,2.0,1.0
2025-10-28,Punjab,ludhiana,141003.0,9.0,1.0,0.0
2025-10-28,Punjab,ludhiana,141008.0,5.0,0.0,1.0
2025-10-28,Punjab,ludhiana,141013.0,2.0,2.0,0.0
2025-10-28,Punjab,ludhiana,141014.0,2.0,1.0,0.0
2025-10-28,Punjab,ludhiana,141015.0,1.0,0.0,0.0
2025-10-28,Punjab,ludhiana,141109.0,1.0,0.0,0.0
2025-10-28,Punjab,ludhiana,141401.0,9.0,1.0,0.0
2025-10-28,Punjab,malerkotla,148023.0,5.0,1.0,0.0
2025-10-28,Punjab,mansa,148109.0,1.0,0.0,0.0
2025-10-28,Punjab,mansa,151501.0,1.0,0.0,0.0
2025-10-28,Punjab,moga,142049.0,2.0,0.0,0.0
2025-10-28,Punjab,moga,142057.0,1.0,0.0,0.0
2025-10-28,Punjab,nawanshahr,144514.0,1.0,0.0,0.0
2025-10-28,Punjab,patiala,140702.0,1.0,0.0,0.0
2025-10-28,Punjab,patiala,147201.0,2.0,0.0,0.0
2025-10-28,Punjab,sas nagar (mohali),140307.0,1.0,0.0,0.0
2025-10-28,Punjab,sas nagar (mohali),140501.0,1.0,0.0,0.0
2025-10-28,Punjab,sas nagar (mohali),140603.0,7.0,0.0,0.0
2025-10-28,Punjab,sangrur,148001.0,1.0,0.0,0.0
2025-10-28,Punjab,sangrur,148026.0,1.0,0.0,0.0
2025-10-28,Punjab,sangrur,148033.0,3.0,2.0,0.0
2025-10-28,Punjab,shaheed bhagat singh nagar,144513.0,2.0,0.0,0.0
2025-10-28,Punjab,sri muktsar sahib,152026.0,2.0,1.0,0.0
2025-10-28,Punjab,tarn taran,143201.0,1.0,0.0,0.0
2025-10-28,Punjab,tarn taran,143304.0,2.0,0.0,1.0
2025-10-28,Punjab,tarn taran,143401.0,3.0,0.0,0.0
2025-10-28,Rajasthan,ajmer,305021.0,1.0,0.0,0.0
2025-10-28,Rajasthan,ajmer,305023.0,1.0,0.0,0.0
2025-10-28,Rajasthan,ajmer,305205.0,0.0,1.0,0.0
2025-10-28,Rajasthan,ajmer,305402.0,1.0,1.0,0.0
2025-10-28,Rajasthan,ajmer,305404.0,2.0,0.0,0.0
2025-10-28,Rajasthan,ajmer,305407.0,1.0,0.0,0.0
2025-10-28,Rajasthan,ajmer,305628.0,1.0,0.0,0.0
2025-10-28,Rajasthan,ajmer,305812.0,1.0,0.0,0.0
2025-10-28,Rajasthan,alwar,301024.0,2.0,3.0,0.0
2025-10-28,Rajasthan,alwar,301027.0,2.0,1.0,0.0
2025-10-28,Rajasthan,alwar,301402.0,3.0,2.0,0.0
2025-10-28,Rajasthan,alwar,301407.0,1.0,0.0,0.0
2025-10-28,Rajasthan,alwar,301411.0,8.0,6.0,1.0
2025-10-28,Rajasthan,alwar,301412.0,1.0,1.0,0.0
2025-10-28,Rajasthan,alwar,301414.0,1.0,1.0,0.0
2025-10-28,Rajasthan,alwar,301703.0,3.0,1.0,0.0
2025-10-28,Rajasthan,alwar,301707.0,8.0,5.0,0.0
2025-10-28,Rajasthan,alwar,321605.0,0.0,1.0,0.0
2025-10-28,Rajasthan,banswara,327021.0,1.0,1.0,0.0
2025-10-28,Rajasthan,banswara,327025.0,1.0,1.0,0.0
2025-10-28,Rajasthan,banswara,327034.0,1.0,1.0,0.0
2025-10-28,Rajasthan,banswara,327605.0,2.0,2.0,0.0
2025-10-28,Rajasthan,barmer,344034.0,1.0,0.0,0.0
2025-10-28,Rajasthan,barmer,344501.0,3.0,0.0,0.0
2025-10-28,Rajasthan,barmer,344502.0,2.0,1.0,0.0
2025-10-28,Rajasthan,barmer,344708.0,2.0,1.0,0.0
2025-10-28,Rajasthan,bharatpur,321025.0,5.0,0.0,0.0
2025-10-28,Rajasthan,bharatpur,321204.0,2.0,3.0,0.0
2025-10-28,Rajasthan,bharatpur,321303.0,1.0,1.0,0.0
2025-10-28,Rajasthan,bharatpur,321401.0,7.0,3.0,0.0
2025-10-28,Rajasthan,bharatpur,321601.0,0.0,1.0,0.0
2025-10-28,Rajasthan,bhilwara,311023.0,1.0,0.0,0.0
2025-10-28,Rajasthan,bhilwara,311025.0,1.0,1.0,0.0
2025-10-28,Rajasthan,bhilwara,311030.0,2.0,1.0,0.0
2025-10-28,Rajasthan,bhilwara,311404.0,1.0,1.0,0.0
2025-10-28,Rajasthan,bhilwara,311408.0,1.0,1.0,0.0
2025-10-28,Rajasthan,bikaner,334202.0,1.0,4.0,0.0
2025-10-28,Rajasthan,bikaner,334803.0,3.0,2.0,0.0
2025-10-28,Rajasthan,bundi,323024.0,2.0,3.0,0.0
2025-10-28,Rajasthan,bundi,323025.0,1.0,0.0,0.0
2025-10-28,Rajasthan,chittorgarh,312022.0,1.0,2.0,0.0
2025-10-28,Rajasthan,chittorgarh,312620.0,0.0,1.0,0.0
2025-10-28,Rajasthan,churu,331023.0,3.0,1.0,0.0
2025-10-28,Rajasthan,churu,331503.0,1.0,0.0,0.0
2025-10-28,Rajasthan,churu,331505.0,1.0,1.0,0.0
2025-10-28,Rajasthan,dausa,303505.0,4.0,0.0,0.0
2025-10-28,Rajasthan,dausa,303509.0,2.0,2.0,0.0
2025-10-28,Rajasthan,dausa,303511.0,1.0,3.0,0.0
2025-10-28,Rajasthan,dausa,321612.0,1.0,2.0,0.0
2025-10-28,Rajasthan,dholpur,328001.0,6.0,3.0,0.0
2025-10-28,Rajasthan,dholpur,328021.0,5.0,6.0,0.0
2025-10-28,Rajasthan,dholpur,328023.0,5.0,1.0,0.0
2025-10-28,Rajasthan,dungarpur,314023.0,1.0,0.0,0.0
2025-10-28,Rajasthan,dungarpur,314035.0,1.0,0.0,0.0
2025-10-28,Rajasthan,dungarpur,314037.0,1.0,0.0,0.0
2025-10-28,Rajasthan,dungarpur,314402.0,0.0,3.0,0.0
2025-10-28,Rajasthan,dungarpur,314404.0,3.0,1.0,0.0
2025-10-28,Rajasthan,ganganagar,335039.0,0.0,1.0,0.0
2025-10-28,Rajasthan,ganganagar,335073.0,2.0,0.0,0.0
2025-10-28,Rajasthan,hanumangarh,335503.0,1.0,0.0,0.0
2025-10-28,Rajasthan,hanumangarh,335504.0,1.0,0.0,0.0
2025-10-28,Rajasthan,hanumangarh,335512.0,2.0,0.0,0.0
2025-10-28,Rajasthan,jaipur,302013.0,0.0,1.0,0.0
2025-10-28,Rajasthan,jaipur,302017.0,5.0,0.0,0.0
2025-10-28,Rajasthan,jaipur,302018.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jaipur,302026.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jaipur,303103.0,2.0,2.0,0.0
2025-10-28,Rajasthan,jaipur,303106.0,5.0,1.0,0.0
2025-10-28,Rajasthan,jaipur,303107.0,3.0,1.0,0.0
2025-10-28,Rajasthan,jaipur,303305.0,0.0,2.0,0.0
2025-10-28,Rajasthan,jaipur,303338.0,1.0,2.0,0.0
2025-10-28,Rajasthan,jaipur,303601.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jaipur,303801.0,2.0,2.0,0.0
2025-10-28,Rajasthan,jaipur,303805.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jaipur,303806.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jaipur,303807.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jaipur,303903.0,3.0,0.0,0.0
2025-10-28,Rajasthan,jaisalmer,345026.0,0.0,1.0,0.0
2025-10-28,Rajasthan,jaisalmer,345027.0,4.0,2.0,0.0
2025-10-28,Rajasthan,jalor,343039.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jalor,343042.0,2.0,5.0,0.0
2025-10-28,Rajasthan,jalor,343049.0,2.0,0.0,0.0
2025-10-28,Rajasthan,jhalawar,326035.0,1.0,1.0,0.0
2025-10-28,Rajasthan,jhalawar,326038.0,1.0,1.0,0.0
2025-10-28,Rajasthan,jhalawar,326516.0,0.0,1.0,0.0
2025-10-28,Rajasthan,jhunjhunun,333032.0,2.0,0.0,0.0
2025-10-28,Rajasthan,jhunjhunun,333041.0,0.0,1.0,0.0
2025-10-28,Rajasthan,jhunjhunun,333303.0,2.0,0.0,0.0
2025-10-28,Rajasthan,jhunjhunun,333308.0,2.0,1.0,0.0
2025-10-28,Rajasthan,jodhpur,342007.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jodhpur,342011.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jodhpur,342023.0,2.0,0.0,0.0
2025-10-28,Rajasthan,jodhpur,342028.0,1.0,0.0,0.0
2025-10-28,Rajasthan,jodhpur,342303.0,0.0,1.0,0.0
2025-10-28,Rajasthan,jodhpur,342304.0,2.0,0.0,0.0
2025-10-28,Rajasthan,jodhpur,342309.0,3.0,2.0,0.0
2025-10-28,Rajasthan,jodhpur,342802.0,2.0,0.0,0.0
2025-10-28,Rajasthan,karauli,322203.0,0.0,1.0,0.0
2025-10-28,Rajasthan,karauli,322204.0,5.0,0.0,0.0
2025-10-28,Rajasthan,karauli,322230.0,4.0,2.0,0.0
2025-10-28,Rajasthan,karauli,322249.0,1.0,0.0,0.0
2025-10-28,Rajasthan,karauli,322254.0,4.0,1.0,0.0
2025-10-28,Rajasthan,kota,324004.0,1.0,0.0,0.0
2025-10-28,Rajasthan,kota,324005.0,2.0,2.0,0.0
2025-10-28,Rajasthan,kota,326529.0,2.0,0.0,0.0
2025-10-28,Rajasthan,nagaur,341025.0,0.0,1.0,0.0
2025-10-28,Rajasthan,nagaur,341316.0,1.0,0.0,1.0
2025-10-28,Rajasthan,nagaur,341508.0,5.0,6.0,0.0
2025-10-28,Rajasthan,nagaur,341517.0,1.0,0.0,0.0
2025-10-28,Rajasthan,pali,306001.0,2.0,0.0,0.0
2025-10-28,Rajasthan,pali,306023.0,5.0,2.0,0.0
2025-10-28,Rajasthan,pali,306101.0,2.0,2.0,0.0
2025-10-28,Rajasthan,pali,306103.0,2.0,3.0,0.0
2025-10-28,Rajasthan,pali,306104.0,5.0,2.0,0.0
2025-10-28,Rajasthan,pali,306114.0,1.0,1.0,0.0
2025-10-28,Rajasthan,pali,306702.0,2.0,0.0,0.0
2025-10-28,Rajasthan,pratapgarh,312619.0,1.0,1.0,0.0
2025-10-28,Rajasthan,pratapgarh,313605.0,1.0,1.0,0.0
2025-10-28,Rajasthan,rajsamand,313324.0,2.0,4.0,0.0
2025-10-28,Rajasthan,rajsamand,313331.0,3.0,0.0,0.0
2025-10-28,Rajasthan,rajsamand,313334.0,0.0,2.0,0.0
2025-10-28,Rajasthan,sawai madhopur,322023.0,3.0,2.0,0.0
2025-10-28,Rajasthan,sawai madhopur,322026.0,1.0,0.0,0.0
2025-10-28,Rajasthan,sawai madhopur,322027.0,2.0,1.0,0.0
2025-10-28,Rajasthan,sawai madhopur,322205.0,0.0,3.0,0.0
2025-10-28,Rajasthan,sawai madhopur,322211.0,3.0,1.0,0.0
2025-10-28,Rajasthan,sawai madhopur,322214.0,6.0,5.0,0.0
2025-10-28,Rajasthan,sawai madhopur,322702.0,1.0,0.0,0.0
2025-10-28,Rajasthan,sikar,332027.0,0.0,1.0,0.0
2025-10-28,Rajasthan,sikar,332301.0,6.0,0.0,0.0
2025-10-28,Rajasthan,sikar,332318.0,1.0,0.0,0.0
2025-10-28,Rajasthan,sikar,332701.0,2.0,2.0,0.0
2025-10-28,Rajasthan,sikar,332718.0,1.0,0.0,0.0
2025-10-28,Rajasthan,sirohi,307027.0,2.0,0.0,0.0
2025-10-28,Rajasthan,sirohi,307510.0,2.0,0.0,0.0
2025-10-28,Rajasthan,sirohi,307511.0,1.0,1.0,2.0
2025-10-28,Rajasthan,sirohi,307512.0,1.0,0.0,0.0
2025-10-28,Rajasthan,tonk,304001.0,3.0,3.0,1.0
2025-10-28,Rajasthan,tonk,304804.0,1.0,0.0,0.0
2025-10-28,Rajasthan,udaipur,307025.0,8.0,5.0,0.0
2025-10-28,Rajasthan,udaipur,313003.0,1.0,2.0,0.0
2025-10-28,Rajasthan,udaipur,313011.0,2.0,1.0,0.0
2025-10-28,Rajasthan,udaipur,313026.0,0.0,1.0,0.0
2025-10-28,Rajasthan,udaipur,313601.0,2.0,1.0,0.0
2025-10-28,Rajasthan,udaipur,313901.0,1.0,0.0,0.0
2025-10-28,Sikkim,south sikkim,737134.0,1.0,0.0,0.0
2025-10-28,Sikkim,west,737113.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,chennai,600004.0,3.0,1.0,1.0
2025-10-28,Tamil Nadu,chennai,600005.0,2.0,1.0,0.0
2025-10-28,Tamil Nadu,chennai,600012.0,3.0,1.0,0.0
2025-10-28,Tamil Nadu,chennai,600014.0,5.0,0.0,0.0
2025-10-28,Tamil Nadu,chennai,600051.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,chennai,600078.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,chennai,600090.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,chennai,600092.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,chennai,600093.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,chennai,600097.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,chennai,600118.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,chennai,600119.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641001.0,1.0,2.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641008.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641108.0,10.0,1.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641109.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641201.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641202.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641301.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641302.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641402.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641407.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,coimbatore,641659.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,coimbatore,642004.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,coimbatore,642005.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,cuddalore,606104.0,4.0,0.0,0.0
2025-10-28,Tamil Nadu,cuddalore,606106.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,cuddalore,607005.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,cuddalore,607101.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,cuddalore,607102.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,cuddalore,607109.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,cuddalore,608002.0,1.0,1.0,0.0
2025-10-28,Tamil Nadu,cuddalore,608102.0,2.0,1.0,0.0
2025-10-28,Tamil Nadu,cuddalore,608301.0,4.0,1.0,0.0
2025-10-28,Tamil Nadu,cuddalore,608801.0,2.0,1.0,0.0
2025-10-28,Tamil Nadu,dharmapuri,636352.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,dharmapuri,636705.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,dharmapuri,636803.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,dharmapuri,636807.0,6.0,2.0,0.0
2025-10-28,Tamil Nadu,dharmapuri,636809.0,4.0,0.0,0.0
2025-10-28,Tamil Nadu,dharmapuri,636904.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,dharmapuri,636906.0,4.0,0.0,0.0
2025-10-28,Tamil Nadu,dindigul,624002.0,4.0,0.0,0.0
2025-10-28,Tamil Nadu,dindigul,624003.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,dindigul,624103.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,dindigul,624202.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,dindigul,624303.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,dindigul,624401.0,6.0,4.0,0.0
2025-10-28,Tamil Nadu,dindigul,624403.0,1.0,1.0,0.0
2025-10-28,Tamil Nadu,dindigul,624704.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,dindigul,624709.0,2.0,1.0,0.0
2025-10-28,Tamil Nadu,erode,638051.0,4.0,0.0,0.0
2025-10-28,Tamil Nadu,erode,638054.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,erode,638401.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,kallakurichi,605803.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,kallakurichi,606207.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,kancheepuram,600044.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,kancheepuram,600056.0,1.0,2.0,0.0
2025-10-28,Tamil Nadu,kancheepuram,600064.0,2.0,2.0,0.0
2025-10-28,Tamil Nadu,kancheepuram,603109.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,kancheepuram,603401.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,kancheepuram,631501.0,4.0,1.0,0.0
2025-10-28,Tamil Nadu,kancheepuram,631606.0,4.0,0.0,0.0
2025-10-28,Tamil Nadu,kanniyakumari,629160.0,4.0,0.0,0.0
2025-10-28,Tamil Nadu,kanniyakumari,629161.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,kanniyakumari,629164.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,kanniyakumari,629172.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,kanniyakumari,629175.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,kanniyakumari,629204.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,kanniyakumari,629251.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,kanyakumari,629174.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,karur,621311.0,3.0,1.0,0.0
2025-10-28,Tamil Nadu,karur,639004.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,karur,639006.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,karur,639119.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,karur,639205.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,krishnagiri,635107.0,1.0,2.0,0.0
2025-10-28,Tamil Nadu,krishnagiri,635203.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,krishnagiri,635306.0,1.0,1.0,0.0
2025-10-28,Tamil Nadu,madurai,625008.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,madurai,625012.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,madurai,625017.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,madurai,625527.0,2.0,1.0,0.0
2025-10-28,Tamil Nadu,madurai,625532.0,5.0,1.0,0.0
2025-10-28,Tamil Nadu,madurai,625703.0,1.0,1.0,0.0
2025-10-28,Tamil Nadu,nagapattinam,609105.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,nagapattinam,609118.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,nagapattinam,609805.0,2.0,1.0,0.0
2025-10-28,Tamil Nadu,nagapattinam,614714.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,nagapattinam,614809.0,1.0,1.0,0.0
2025-10-28,Tamil Nadu,namakkal,637003.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,namakkal,637018.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,namakkal,637201.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,namakkal,637304.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,namakkal,637402.0,2.0,1.0,0.0
2025-10-28,Tamil Nadu,namakkal,637404.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,namakkal,637411.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,perambalur,621108.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,perambalur,621212.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,pudukkottai,613301.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,pudukkottai,613303.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,pudukkottai,614617.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,pudukkottai,614622.0,2.0,0.0,0.0
2025-10-28,Tamil Nadu,pudukkottai,622002.0,3.0,0.0,0.0
2025-10-28,Tamil Nadu,pudukkottai,622302.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,ramanathapuram,623515.0,0.0,1.0,0.0
2025-10-28,Tamil Nadu,ramanathapuram,623522.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,ramanathapuram,623524.0,1.0,0.0,0.0
2025-10-28,Tamil Nadu,ramanathapuram,623525.0,1.0,0.0,0.0
